,Data,AUD,BGN,CAD,CHF,CZK,DKK,EGP,EUR,GBP,100 HUF,100 JPY,MDL,NOK,PLN,RUB,SEK,TRY,USD,ZAR,BRL,CNY,INR,100 KRW,MXN,NZD,RSD,UAH,AED,HRK,THB,XAU,XDR
65,11.04.2022,3.3686,2.5262,3.5952,4.8445,0.2021,0.6643,0.2459,4.9409,5.9017,1.305,3.6078,0.2467,0.5181,1.0628,0.0558,0.4793,0.3069,4.523,0.3096,0.9631,0.7102,0.0595,0.3667,0.2267,3.0949,0.042,0.1538,1.2314,0.6546,0.1347,284.8316,6.2045
66,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
67,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
68,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
69,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
70,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
71,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
72,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
73,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
74,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
75,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
76,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
77,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
78,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
79,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
80,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
81,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
82,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
83,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
84,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
85,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
86,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
87,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
88,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
89,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
90,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
91,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
92,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
93,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
94,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
95,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
96,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
97,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
98,08.04.2022,3.3908,2.5268,3.6095,4.86,0.2017,0.6645,0.2478,4.9419,5.9298,1.3091,3.6634,0.247,0.5177,1.0647,0.0574,0.4798,0.3081,4.5455,0.3084,0.9563,0.7144,0.0599,0.3705,0.2257,3.1149,0.042,0.1546,1.2375,0.6538,0.1352,282.3543,6.2314
99,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
100,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
101,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
102,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
103,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
104,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
105,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
106,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
107,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
108,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
109,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
110,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
111,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
112,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
113,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
114,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
115,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
116,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
117,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
118,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
119,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
120,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
121,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
122,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
123,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
124,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
125,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
126,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
127,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
128,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
129,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
130,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
