,Data,AUD,BGN,CAD,CHF,CZK,DKK,EGP,EUR,GBP,100 HUF,100 JPY,MDL,NOK,PLN,RUB,SEK,TRY,USD,ZAR,BRL,CNY,INR,100 KRW,MXN,NZD,RSD,UAH,AED,HRK,THB,XAU,XDR
131,07.04.2022,3.3948,2.5271,3.6116,4.8617,0.2016,0.6645,0.2472,4.9426,5.9371,1.2967,3.6681,0.2468,0.5155,1.0622,0.0574,0.4795,0.3077,4.5378,0.3089,0.9621,0.7131,0.0597,0.3721,0.2256,3.1324,0.042,0.1543,1.2354,0.6547,0.1354,281.2279,6.2271
132,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
133,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
134,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
135,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
136,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
137,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
138,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
139,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
140,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
141,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
142,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
143,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
144,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
145,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
146,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
147,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
148,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
149,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
150,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
151,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
152,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
153,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
154,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
155,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
156,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
157,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
158,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
159,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
160,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
161,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
162,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
163,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
164,06.04.2022,3.4354,2.5282,3.6261,4.8561,0.2023,0.6648,0.2474,4.9447,5.9339,1.3038,3.658,0.2456,0.5173,1.0631,0.0539,0.481,0.3073,4.5304,0.3095,0.9738,0.7121,0.0598,0.3723,0.2263,3.155,0.042,0.1541,1.2334,0.6552,0.135,281.0938,6.221
165,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
166,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
167,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
168,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
169,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
170,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
171,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
172,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
173,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
174,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
175,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
176,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
177,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
178,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
179,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
180,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
181,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
182,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
183,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
184,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
185,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
186,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
187,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
188,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
189,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
190,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
191,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
192,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
193,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
194,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
195,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
196,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
