,Data,AUD,BGN,CAD,CHF,CZK,DKK,EGP,EUR,GBP,100 HUF,100 JPY,MDL,NOK,PLN,RUB,SEK,TRY,USD,ZAR,BRL,CNY,INR,100 KRW,MXN,NZD,RSD,UAH,AED,HRK,THB,XAU,XDR
197,05.04.2022,3.4366,2.5273,3.6139,4.8674,0.203,0.6646,0.247,4.9431,5.9149,1.3341,3.6666,0.2451,0.5168,1.0679,0.0537,0.4798,0.3059,4.5019,0.3097,0.9797,0.7075,0.0597,0.3712,0.2274,3.1538,0.042,0.1531,1.2257,0.6555,0.1347,279.4986,6.1984
198,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
199,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
200,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
201,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
202,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
203,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
204,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
205,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
206,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
207,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
208,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
209,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
210,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
211,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
212,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
213,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
214,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
215,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
216,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
217,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
218,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
219,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
220,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
221,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
222,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
223,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
224,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
225,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
226,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
227,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
228,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
229,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
230,04.04.2022,3.3719,2.5276,3.5901,4.8389,0.2032,0.6646,0.2458,4.9437,5.885,1.3404,3.6597,0.2436,0.5136,1.0665,0.053,0.4767,0.305,4.4875,0.3068,0.9633,0.7052,0.0594,0.3694,0.2263,3.1082,0.042,0.1509,1.2218,0.6548,0.1339,278.1553,6.1847
231,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
232,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
233,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
234,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
235,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
236,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
237,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
238,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
239,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
240,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
241,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
242,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
243,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
244,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
245,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
246,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
247,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
248,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
249,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
250,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
251,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
252,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
253,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
254,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
255,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
256,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
257,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
258,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
259,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
260,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
261,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
262,01.04.2022,3.3646,2.5285,3.5853,4.8439,0.2026,0.6648,0.2449,4.9454,5.8762,1.3455,3.6562,0.2431,0.5106,1.0648,0.0541,0.4782,0.3048,4.4763,0.3073,0.9445,0.7038,0.0589,0.3678,0.2256,3.1026,0.042,0.151,1.2187,0.6528,0.1337,278.4974,6.1762
